Sesión;Usuario;Fecha y hora;Tiempo desde inicio (s);Velocidad (km/h);Potencia (W);Cadencia (rpm);Pulso (bpm);Pendiente (%);Marcha virtual;Relación;Elevación (m);Latitud;Longitud;Distancia (km)
22;DR;2026-09-03T09:29:43.461Z;1270.2;23.63;130;90;128;-1.02;5;1.30;38.4;43.321234;-1.865688;6.958
22;DR;2026-09-03T09:29:44.442Z;1271.2;24.55;121;88;127;-0.52;5;1.30;38.6;43.321588;-1.865160;6.964
22;DR;2026-09-03T09:29:45.462Z;1272.2;25.22;119;87;128;-0.52;5;1.30;38.6;43.321588;-1.865160;6.972
22;DR;2026-09-03T09:29:46.449Z;1273.2;25.08;74;75;128;-0.52;5;1.30;38.6;43.321588;-1.865160;6.978
22;DR;2026-09-03T09:29:47.442Z;1274.2;23.73;32;71;128;-0.52;7;1.48;38.6;43.321588;-1.865160;6.985
22;DR;2026-09-03T09:29:48.459Z;1275.2;22.73;20;61;127;-0.31;7;1.48;38.6;43.321588;-1.865160;6.992
22;DR;2026-09-03T09:29:49.442Z;1276.2;23.30;117;63;129;-0.31;9;1.69;38.6;43.321588;-1.865160;6.998
22;DR;2026-09-03T09:29:50.450Z;1277.2;23.83;59;99;129;0.50;13;2.19;38.6;43.321588;-1.865160;7.005
22;DR;2026-09-03T09:29:51.442Z;1278.2;23.66;53;104;129;0.50;14;2.34;38.6;43.321588;-1.865160;7.011
22;DR;2026-09-03T09:29:52.441Z;1279.2;23.80;105;77;129;1.40;14;2.34;38.6;43.321588;-1.865160;7.018
22;DR;2026-09-03T09:29:53.457Z;1280.2;23.73;123;85;127;1.40;14;2.34;39.4;43.321956;-1.864576;7.024
22;DR;2026-09-03T09:29:54.453Z;1281.2;23.18;159;99;128;1.74;14;2.34;39.4;43.321956;-1.864576;7.031
22;DR;2026-09-03T09:29:55.443Z;1282.2;23.19;238;91;128;1.74;14;2.34;39.4;43.321956;-1.864576;7.037
22;DR;2026-09-03T09:29:56.454Z;1283.2;23.34;237;86;128;1.74;14;2.34;39.4;43.321956;-1.864576;7.044
22;DR;2026-09-03T09:29:57.458Z;1284.2;22.96;228;82;129;1.74;14;2.34;39.4;43.321956;-1.864576;7.050
22;DR;2026-09-03T09:29:58.456Z;1285.2;22.84;230;82;128;1.74;14;2.34;39.4;43.321956;-1.864576;7.057
22;DR;2026-09-03T09:29:59.451Z;1286.2;23.05;231;81;129;1.74;14;2.34;39.4;43.321956;-1.864576;7.063
22;DR;2026-09-03T09:30:00.441Z;1287.2;23.26;243;82;129;1.74;14;2.34;39.4;43.321956;-1.864576;7.069
22;DR;2026-09-03T09:30:01.462Z;1288.2;23.20;232;81;129;1.74;14;2.34;39.4;43.321956;-1.864576;7.076
22;DR;2026-09-03T09:30:02.450Z;1289.2;22.86;215;81;129;2.74;14;2.34;39.4;43.321956;-1.864576;7.082
22;DR;2026-09-03T09:30:03.454Z;1290.2;20.57;139;77;129;2.74;14;2.34;39.6;43.321990;-1.864517;7.088
22;DR;2026-09-03T09:30:04.448Z;1291.2;14.32;139;77;129;2.19;14;2.34;40.0;43.322134;-1.864298;7.093
22;DR;2026-09-03T09:30:05.444Z;1292.2;7.57;139;77;129;2.19;14;2.34;40.0;43.322134;-1.864298;7.096
22;DR;2026-09-03T09:30:06.450Z;1293.2;3.02;0;0;128;2.19;14;2.34;40.0;43.322134;-1.864298;7.098
22;DR;2026-09-03T09:30:07.443Z;1294.2;1.41;0;0;128;2.19;14;2.34;40.0;43.322134;-1.864298;7.098
22;DR;2026-09-03T09:30:08.443Z;1295.2;1.41;0;0;126;1.91;14;2.34;40.0;43.322134;-1.864298;7.099
22;DR;2026-09-03T09:30:09.457Z;1296.2;1.41;0;0;126;1.91;14;2.34;40.0;43.322134;-1.864298;7.099
22;DR;2026-09-03T09:30:10.442Z;1297.2;1.41;0;0;128;1.76;14;2.34;40.0;43.322134;-1.864298;7.099
22;DR;2026-09-03T09:30:11.441Z;1298.2;1.41;0;0;126;1.76;14;2.34;40.0;43.322134;-1.864298;7.100
22;DR;2026-09-03T09:30:12.457Z;1299.2;1.41;0;0;125;1.61;14;2.34;40.0;43.322134;-1.864298;7.100
22;DR;2026-09-03T09:30:13.450Z;1300.2;1.41;0;0;126;1.61;14;2.34;40.0;43.322134;-1.864298;7.101
22;DR;2026-09-03T09:30:14.455Z;1301.2;1.41;0;0;126;1.46;14;2.34;40.0;43.322134;-1.864298;7.101
22;DR;2026-09-03T09:30:15.442Z;1302.2;1.41;0;0;126;1.46;14;2.34;40.0;43.322134;-1.864298;7.101
22;DR;2026-09-03T09:30:16.443Z;1303.2;1.41;0;0;125;1.31;14;2.34;40.0;43.322134;-1.864298;7.102
22;DR;2026-09-03T09:30:17.442Z;1304.2;1.41;0;0;124;1.31;14;2.34;40.0;43.322134;-1.864298;7.102
22;DR;2026-09-03T09:30:18.453Z;1305.2;1.41;0;0;123;1.16;14;2.34;40.0;43.322134;-1.864298;7.103
22;DR;2026-09-03T09:30:19.452Z;1306.2;1.41;0;0;123;1.16;14;2.34;40.0;43.322134;-1.864298;7.103
22;DR;2026-09-03T09:30:20.448Z;1307.2;1.41;0;0;122;1.03;14;2.34;40.0;43.322134;-1.864298;7.103
22;DR;2026-09-03T09:30:21.448Z;1308.2;1.41;0;0;123;1.03;14;2.34;40.0;43.322134;-1.864298;7.104
22;DR;2026-09-03T09:30:22.456Z;1309.2;1.41;0;0;122;1.02;14;2.34;40.0;43.322134;-1.864298;7.104
22;DR;2026-09-03T09:30:23.456Z;1310.2;1.41;0;0;122;1.02;14;2.34;40.0;43.322134;-1.864298;7.105
22;DR;2026-09-03T09:30:24.451Z;1311.2;1.41;0;0;122;1.01;14;2.34;40.0;43.322134;-1.864298;7.105
22;DR;2026-09-03T09:30:25.441Z;1312.2;1.41;0;0;121;1.01;14;2.34;40.0;43.322134;-1.864298;7.105
22;DR;2026-09-03T09:30:26.443Z;1313.2;1.41;0;0;120;1.00;14;2.34;40.0;43.322134;-1.864298;7.106
22;DR;2026-09-03T09:30:27.454Z;1314.2;1.41;0;0;119;1.00;14;2.34;40.0;43.322134;-1.864298;7.106
22;DR;2026-09-03T09:30:28.447Z;1315.2;1.41;0;0;119;0.99;14;2.34;40.0;43.322134;-1.864298;7.106
22;DR;2026-09-03T09:30:29.448Z;1316.2;1.41;0;0;123;0.99;14;2.34;40.0;43.322134;-1.864298;7.107
22;DR;2026-09-03T09:30:30.445Z;1317.2;1.41;0;0;121;0.99;14;2.34;40.0;43.322168;-1.864240;7.107
22;DR;2026-09-03T09:30:31.446Z;1318.2;1.41;0;0;119;0.99;14;2.34;40.0;43.322168;-1.864240;7.108
22;DR;2026-09-03T09:30:32.448Z;1319.2;1.41;0;0;119;1.13;14;2.34;40.0;43.322168;-1.864240;7.108
22;DR;2026-09-03T09:30:33.447Z;1320.2;1.41;0;0;121;1.13;14;2.34;40.0;43.322168;-1.864240;7.108
22;DR;2026-09-03T09:30:34.452Z;1321.2;1.41;0;0;118;1.27;14;2.34;40.0;43.322168;-1.864240;7.109
22;DR;2026-09-03T09:30:35.449Z;1322.2;1.41;0;0;117;1.27;14;2.34;40.0;43.322168;-1.864240;7.109
22;DR;2026-09-03T09:30:36.464Z;1323.2;1.41;0;0;116;1.41;14;2.34;40.0;43.322168;-1.864240;7.110
22;DR;2026-09-03T09:30:37.457Z;1324.2;1.41;0;0;116;1.41;14;2.34;40.0;43.322168;-1.864240;7.110
22;DR;2026-09-03T09:30:38.455Z;1325.2;1.41;0;0;116;1.55;14;2.34;40.0;43.322168;-1.864240;7.110
22;DR;2026-09-03T09:30:39.446Z;1326.2;1.41;0;0;116;1.55;14;2.34;40.0;43.322168;-1.864240;7.111
22;DR;2026-09-03T09:30:40.441Z;1327.2;1.41;0;0;116;1.69;14;2.34;40.0;43.322168;-1.864240;7.111
22;DR;2026-09-03T09:30:41.443Z;1328.2;1.41;0;0;113;1.69;14;2.34;40.0;43.322168;-1.864240;7.112
22;DR;2026-09-03T09:30:42.430Z;1329.2;1.41;0;0;112;1.83;14;2.34;40.0;43.322168;-1.864240;7.112
22;DR;2026-09-03T09:30:43.438Z;1330.2;1.41;0;0;109;1.83;14;2.34;40.0;43.322168;-1.864240;7.112
22;DR;2026-09-03T09:30:44.431Z;1331.2;1.41;0;0;108;1.96;14;2.34;40.0;43.322168;-1.864240;7.113
22;DR;2026-09-03T09:30:45.437Z;1332.2;1.41;0;0;108;1.96;14;2.34;40.0;43.322168;-1.864240;7.113
22;DR;2026-09-03T09:30:46.443Z;1333.2;1.41;0;0;109;2.05;14;2.34;40.2;43.322249;-1.864126;7.114
22;DR;2026-09-03T09:30:47.439Z;1334.2;1.41;0;0;108;2.05;14;2.34;40.2;43.322249;-1.864126;7.114
22;DR;2026-09-03T09:30:48.445Z;1335.2;1.41;0;0;107;2.05;14;2.34;40.2;43.322249;-1.864126;7.114
22;DR;2026-09-03T09:30:49.430Z;1336.2;1.41;0;0;107;2.05;14;2.34;40.2;43.322249;-1.864126;7.115
22;DR;2026-09-03T09:30:50.446Z;1337.2;1.41;0;0;106;2.05;14;2.34;40.2;43.322249;-1.864126;7.115
22;DR;2026-09-03T09:30:51.439Z;1338.2;1.41;0;0;106;2.05;14;2.34;40.2;43.322249;-1.864126;7.115
22;DR;2026-09-03T09:30:52.436Z;1339.2;1.41;0;0;106;2.05;14;2.34;40.2;43.322249;-1.864126;7.116
22;DR;2026-09-03T09:30:53.429Z;1340.2;1.41;0;0;106;2.05;14;2.34;40.2;43.322249;-1.864126;7.116
22;DR;2026-09-03T09:30:54.430Z;1341.2;1.41;0;0;107;1.92;14;2.34;40.2;43.322249;-1.864126;7.117
22;DR;2026-09-03T09:30:55.434Z;1342.2;1.41;0;0;106;1.92;14;2.34;40.2;43.322249;-1.864126;7.117
22;DR;2026-09-03T09:30:56.439Z;1343.2;1.41;0;0;107;1.73;14;2.34;40.2;43.322249;-1.864126;7.117
22;DR;2026-09-03T09:30:57.430Z;1344.2;1.41;0;0;107;1.73;14;2.34;40.2;43.322249;-1.864126;7.118
22;DR;2026-09-03T09:30:58.430Z;1345.2;1.41;0;0;107;1.55;14;2.34;40.2;43.322249;-1.864126;7.118
22;DR;2026-09-03T09:30:59.450Z;1346.2;1.41;0;0;106;1.55;14;2.34;40.2;43.322249;-1.864126;7.119
22;DR;2026-09-03T09:31:00.439Z;1347.2;1.41;0;0;113;1.36;14;2.34;40.2;43.322249;-1.864126;7.119
22;DR;2026-09-03T09:31:01.432Z;1348.2;1.41;0;0;115;1.36;14;2.34;40.2;43.322249;-1.864126;7.119
22;DR;2026-09-03T09:31:02.432Z;1349.2;1.41;0;0;110;1.18;14;2.34;40.2;43.322249;-1.864126;7.120
22;DR;2026-09-03T09:31:03.431Z;1350.2;1.41;0;0;110;1.18;14;2.34;40.2;43.322249;-1.864126;7.120
22;DR;2026-09-03T09:31:04.437Z;1351.2;1.41;0;0;108;0.99;14;2.34;40.2;43.322249;-1.864126;7.121
22;DR;2026-09-03T09:31:05.435Z;1352.2;1.41;0;0;103;0.99;14;2.34;40.2;43.322249;-1.864126;7.121
22;DR;2026-09-03T09:31:06.435Z;1353.2;1.41;0;0;100;0.81;14;2.34;40.2;43.322249;-1.864126;7.121
22;DR;2026-09-03T09:31:07.441Z;1354.2;1.41;0;0;98;0.81;14;2.34;40.2;43.322249;-1.864126;7.122
22;DR;2026-09-03T09:31:08.435Z;1355.2;1.41;0;0;96;0.62;14;2.34;40.2;43.322249;-1.864126;7.122
22;DR;2026-09-03T09:31:09.442Z;1356.2;1.41;0;0;94;0.62;14;2.34;40.2;43.322249;-1.864126;7.123
22;DR;2026-09-03T09:31:10.438Z;1357.2;1.41;0;0;95;0.44;14;2.34;40.2;43.322249;-1.864126;7.123
22;DR;2026-09-03T09:31:11.443Z;1358.2;1.41;0;0;97;0.44;14;2.34;40.2;43.322249;-1.864126;7.123
22;DR;2026-09-03T09:31:12.435Z;1359.2;1.41;0;0;95;0.25;14;2.34;40.2;43.322249;-1.864126;7.124
22;DR;2026-09-03T09:31:13.444Z;1360.2;1.41;0;0;97;0.25;14;2.34;40.2;43.322249;-1.864126;7.124
22;DR;2026-09-03T09:31:14.430Z;1361.2;1.41;0;0;99;0.07;14;2.34;40.2;43.322249;-1.864126;7.124
22;DR;2026-09-03T09:31:15.436Z;1362.2;1.41;0;0;101;0.07;14;2.34;40.2;43.322249;-1.864126;7.125
22;DR;2026-09-03T09:31:16.431Z;1363.2;1.41;0;0;104;-0.12;14;2.34;40.2;43.322249;-1.864126;7.125
22;DR;2026-09-03T09:31:17.430Z;1364.2;1.41;0;0;105;-0.12;14;2.34;40.2;43.322249;-1.864126;7.126
22;DR;2026-09-03T09:31:18.433Z;1365.2;1.41;0;0;106;-0.30;14;2.34;40.2;43.322249;-1.864126;7.126
22;DR;2026-09-03T09:31:19.450Z;1366.2;1.41;0;0;106;-0.30;14;2.34;40.0;43.322489;-1.863781;7.126
22;DR;2026-09-03T09:31:20.438Z;1367.2;1.41;0;0;109;-0.31;14;2.34;40.0;43.322489;-1.863781;7.127
22;DR;2026-09-03T09:31:21.437Z;1368.2;1.41;0;0;109;-0.31;14;2.34;40.0;43.322489;-1.863781;7.127
22;DR;2026-09-03T09:31:22.430Z;1369.2;1.41;0;0;111;-0.31;14;2.34;40.0;43.322489;-1.863781;7.128
22;DR;2026-09-03T09:31:23.436Z;1370.2;1.41;0;0;118;-0.31;14;2.34;40.0;43.322489;-1.863781;7.128
22;DR;2026-09-03T09:31:24.439Z;1371.2;1.41;0;0;116;-0.31;14;2.34;40.0;43.322489;-1.863781;7.128
22;DR;2026-09-03T09:31:25.440Z;1372.2;1.41;0;0;114;-0.31;14;2.34;40.0;43.322489;-1.863781;7.129
22;DR;2026-09-03T09:31:26.448Z;1373.2;1.41;0;0;113;-0.31;14;2.34;40.0;43.322489;-1.863781;7.129
22;DR;2026-09-03T09:31:27.441Z;1374.2;1.41;0;0;113;-0.31;14;2.34;40.0;43.322489;-1.863781;7.130
22;DR;2026-09-03T09:31:28.435Z;1375.2;1.41;0;0;109;-0.31;14;2.34;40.0;43.322489;-1.863781;7.130
22;DR;2026-09-03T09:31:29.442Z;1376.2;1.41;0;0;107;-0.31;14;2.34;40.0;43.322489;-1.863781;7.130
22;DR;2026-09-03T09:31:30.430Z;1377.2;1.41;0;0;103;-0.31;14;2.34;40.0;43.322489;-1.863781;7.131
22;DR;2026-09-03T09:31:31.446Z;1378.2;1.41;0;0;100;-0.31;14;2.34;40.0;43.322489;-1.863781;7.131
22;DR;2026-09-03T09:31:32.442Z;1379.2;1.41;0;0;100;-0.31;14;2.34;40.0;43.322489;-1.863781;7.132
22;DR;2026-09-03T09:31:33.447Z;1380.2;1.41;0;0;98;-0.31;14;2.34;40.0;43.322489;-1.863781;7.132
22;DR;2026-09-03T09:31:34.439Z;1381.2;1.41;0;0;98;-0.31;14;2.34;40.0;43.322489;-1.863781;7.132
22;DR;2026-09-03T09:31:35.448Z;1382.2;1.41;0;0;94;-0.31;14;2.34;40.0;43.322489;-1.863781;7.133
22;DR;2026-09-03T09:31:36.434Z;1383.2;1.41;0;0;91;-0.31;14;2.34;40.0;43.322489;-1.863781;7.133
22;DR;2026-09-03T09:31:37.429Z;1384.2;1.41;0;0;94;-0.31;14;2.34;40.0;43.322489;-1.863781;7.133
22;DR;2026-09-03T09:31:38.445Z;1385.2;1.41;0;0;94;-0.31;14;2.34;40.0;43.322489;-1.863781;7.134
22;DR;2026-09-03T09:31:39.444Z;1386.2;1.41;0;0;95;-0.31;14;2.34;40.0;43.322489;-1.863781;7.134
22;DR;2026-09-03T09:31:40.446Z;1387.2;1.41;0;0;95;-0.31;14;2.34;40.0;43.322489;-1.863781;7.135
22;DR;2026-09-03T09:31:41.432Z;1388.2;1.41;0;0;95;-0.31;14;2.34;40.0;43.322489;-1.863781;7.135
22;DR;2026-09-03T09:31:42.426Z;1389.2;1.41;0;0;97;-0.31;14;2.34;40.0;43.322489;-1.863781;7.135
22;DR;2026-09-03T09:31:43.419Z;1390.2;1.41;0;0;100;-0.31;14;2.34;40.0;43.322489;-1.863781;7.136
22;DR;2026-09-03T09:31:44.437Z;1391.2;1.41;0;0;101;-0.31;14;2.34;40.0;43.322489;-1.863781;7.136
22;DR;2026-09-03T09:31:45.428Z;1392.2;1.41;0;0;102;-0.31;14;2.34;40.0;43.322489;-1.863781;7.137
22;DR;2026-09-03T09:31:46.421Z;1393.2;1.41;0;0;103;-0.31;14;2.34;40.0;43.322489;-1.863781;7.137
22;DR;2026-09-03T09:31:47.421Z;1394.2;1.41;0;0;106;-0.31;14;2.34;40.0;43.322489;-1.863781;7.137
22;DR;2026-09-03T09:31:48.430Z;1395.2;1.41;0;0;107;-0.31;14;2.34;40.0;43.322489;-1.863781;7.138
22;DR;2026-09-03T09:31:49.421Z;1396.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.138
22;DR;2026-09-03T09:31:50.421Z;1397.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.139
22;DR;2026-09-03T09:31:51.426Z;1398.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.139
22;DR;2026-09-03T09:31:52.422Z;1399.2;1.41;0;0;110;-0.31;14;2.34;40.0;43.322489;-1.863781;7.139
22;DR;2026-09-03T09:31:53.417Z;1400.2;1.41;0;0;111;-0.31;14;2.34;40.0;43.322489;-1.863781;7.140
22;DR;2026-09-03T09:31:54.426Z;1401.2;1.41;0;0;115;-0.31;14;2.34;40.0;43.322489;-1.863781;7.140
22;DR;2026-09-03T09:31:55.418Z;1402.2;1.41;0;0;112;-0.31;14;2.34;40.0;43.322489;-1.863781;7.141
22;DR;2026-09-03T09:31:56.423Z;1403.2;1.41;0;0;115;-0.31;14;2.34;40.0;43.322489;-1.863781;7.141
22;DR;2026-09-03T09:31:57.420Z;1404.2;1.41;0;0;112;-0.31;14;2.34;40.0;43.322489;-1.863781;7.141
22;DR;2026-09-03T09:31:58.436Z;1405.2;1.41;0;0;111;-0.31;14;2.34;40.0;43.322489;-1.863781;7.142
22;DR;2026-09-03T09:31:59.426Z;1406.2;1.41;0;0;110;-0.31;14;2.34;40.0;43.322489;-1.863781;7.142
22;DR;2026-09-03T09:32:00.427Z;1407.2;1.41;0;0;109;-0.31;14;2.34;40.0;43.322489;-1.863781;7.142
22;DR;2026-09-03T09:32:01.427Z;1408.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.143
22;DR;2026-09-03T09:32:02.429Z;1409.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.143
22;DR;2026-09-03T09:32:03.434Z;1410.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.144
22;DR;2026-09-03T09:32:04.419Z;1411.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.144
22;DR;2026-09-03T09:32:05.425Z;1412.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.144
22;DR;2026-09-03T09:32:06.427Z;1413.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.145
22;DR;2026-09-03T09:32:07.426Z;1414.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.145
22;DR;2026-09-03T09:32:08.427Z;1415.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.146
22;DR;2026-09-03T09:32:09.428Z;1416.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.146
22;DR;2026-09-03T09:32:10.422Z;1417.2;1.41;0;0;108;-0.31;14;2.34;40.0;43.322489;-1.863781;7.146
22;DR;2026-09-03T09:32:11.423Z;1418.2;1.41;0;0;106;-0.31;14;2.34;40.0;43.322489;-1.863781;7.147
22;DR;2026-09-03T09:32:12.423Z;1419.2;1.41;0;0;106;-0.31;14;2.34;40.0;43.322489;-1.863781;7.147
22;DR;2026-09-03T09:32:13.430Z;1420.2;1.41;0;0;106;-0.31;14;2.34;40.0;43.322489;-1.863781;7.148
22;DR;2026-09-03T09:32:14.418Z;1421.2;1.41;0;0;106;-0.31;14;2.34;40.0;43.322489;-1.863781;7.148
22;DR;2026-09-03T09:32:15.421Z;1422.2;1.41;0;0;106;-0.31;14;2.34;40.0;43.322489;-1.863781;7.148
22;DR;2026-09-03T09:32:16.417Z;1423.2;1.41;0;0;107;-0.31;14;2.34;40.0;43.322489;-1.863781;7.149
22;DR;2026-09-03T09:32:17.422Z;1424.2;1.41;0;0;107;-0.31;14;2.34;40.0;43.322489;-1.863781;7.149
22;DR;2026-09-03T09:32:18.427Z;1425.2;1.41;0;0;110;-0.31;14;2.34;40.0;43.322489;-1.863781;7.150
22;DR;2026-09-03T09:32:19.423Z;1426.2;1.41;0;0;112;-0.31;14;2.34;40.0;43.322489;-1.863781;7.150
22;DR;2026-09-03T09:32:20.434Z;1427.2;1.41;0;0;113;-0.31;14;2.34;40.0;43.322489;-1.863781;7.150
22;DR;2026-09-03T09:32:21.418Z;1428.2;1.41;0;0;113;-0.31;14;2.34;40.0;43.322489;-1.863781;7.151
22;DR;2026-09-03T09:32:22.418Z;1429.2;1.41;0;0;113;-0.31;14;2.34;40.0;43.322489;-1.863781;7.151
22;DR;2026-09-03T09:32:23.436Z;1430.2;1.41;0;0;112;-0.31;14;2.34;40.0;43.322489;-1.863781;7.152
22;DR;2026-09-03T09:32:24.423Z;1431.2;1.41;0;0;109;-0.31;14;2.34;40.0;43.322489;-1.863781;7.152
22;DR;2026-09-03T09:32:25.423Z;1432.2;1.41;0;0;104;-0.31;14;2.34;40.0;43.322489;-1.863781;7.152
22;DR;2026-09-03T09:32:26.433Z;1433.2;1.41;0;0;102;-0.31;14;2.34;40.0;43.322489;-1.863781;7.153
22;DR;2026-09-03T09:32:27.418Z;1434.2;1.41;0;0;103;-0.31;14;2.34;40.0;43.322489;-1.863781;7.153
22;DR;2026-09-03T09:32:28.424Z;1435.2;1.41;0;0;103;-0.31;14;2.34;40.0;43.322489;-1.863781;7.153
22;DR;2026-09-03T09:32:29.430Z;1436.2;1.41;0;0;104;-0.31;14;2.34;40.0;43.322489;-1.863781;7.154
22;DR;2026-09-03T09:32:30.420Z;1437.2;1.41;0;0;103;-0.31;14;2.34;40.0;43.322489;-1.863781;7.154
22;DR;2026-09-03T09:32:31.431Z;1438.2;1.41;0;0;106;-0.31;14;2.34;40.0;43.322489;-1.863781;7.155
22;DR;2026-09-03T09:32:32.426Z;1439.2;1.41;0;0;106;-0.26;14;2.34;40.0;43.322489;-1.863781;7.155
22;DR;2026-09-03T09:32:33.422Z;1440.2;1.41;0;0;106;-0.26;14;2.34;40.0;43.322489;-1.863781;7.155
22;DR;2026-09-03T09:32:34.428Z;1441.2;1.41;0;0;106;-0.13;14;2.34;40.0;43.322489;-1.863781;7.156
22;DR;2026-09-03T09:32:35.423Z;1442.2;1.41;0;0;106;-0.13;14;2.34;40.0;43.322489;-1.863781;7.156
22;DR;2026-09-03T09:32:36.429Z;1443.2;1.41;0;0;106;0.00;14;2.34;40.0;43.322489;-1.863781;7.157
22;DR;2026-09-03T09:32:37.423Z;1444.2;1.41;0;0;87;0.00;14;2.34;40.0;43.322489;-1.863781;7.157
22;DR;2026-09-03T09:32:38.425Z;1445.2;1.41;0;0;87;0.13;14;2.34;40.0;43.322489;-1.863781;7.157
22;DR;2026-09-03T09:32:39.436Z;1446.2;1.41;0;0;87;0.13;14;2.34;40.0;43.322489;-1.863781;7.158
22;DR;2026-09-03T09:32:40.429Z;1447.2;1.41;0;0;89;0.27;14;2.34;40.0;43.322489;-1.863781;7.158
22;DR;2026-09-03T09:32:41.437Z;1448.2;1.41;0;0;90;0.27;14;2.34;40.0;43.322489;-1.863781;7.159
22;DR;2026-09-03T09:32:42.411Z;1449.2;1.41;0;0;91;0.40;14;2.34;40.0;43.322489;-1.863781;7.159
22;DR;2026-09-03T09:32:43.412Z;1450.2;1.41;0;0;92;0.40;14;2.34;40.0;43.322489;-1.863781;7.159
22;DR;2026-09-03T09:32:44.413Z;1451.2;1.41;0;0;92;0.53;14;2.34;40.0;43.322489;-1.863781;7.160
22;DR;2026-09-03T09:32:45.418Z;1452.2;1.41;0;0;97;0.53;14;2.34;40.0;43.322489;-1.863781;7.160
22;DR;2026-09-03T09:32:46.415Z;1453.2;1.41;0;0;96;0.67;14;2.34;40.0;43.322489;-1.863781;7.161
22;DR;2026-09-03T09:32:47.418Z;1454.2;1.41;0;0;97;0.67;14;2.34;40.0;43.322489;-1.863781;7.161
22;DR;2026-09-03T09:32:48.425Z;1455.2;1.41;0;0;96;0.80;14;2.34;40.0;43.322489;-1.863781;7.161
22;DR;2026-09-03T09:32:49.415Z;1456.2;1.41;0;0;96;0.80;14;2.34;40.0;43.322489;-1.863781;7.162
22;DR;2026-09-03T09:32:50.426Z;1457.2;1.41;0;0;97;0.93;14;2.34;40.0;43.322489;-1.863781;7.162
22;DR;2026-09-03T09:32:51.408Z;1458.2;1.41;0;0;98;0.93;14;2.34;40.0;43.322489;-1.863781;7.162
22;DR;2026-09-03T09:32:52.407Z;1459.2;1.41;0;0;98;1.07;14;2.34;40.0;43.322489;-1.863781;7.163
22;DR;2026-09-03T09:32:53.423Z;1460.2;1.41;0;0;98;1.07;14;2.34;40.0;43.322489;-1.863781;7.163
22;DR;2026-09-03T09:32:54.419Z;1461.2;1.41;0;0;97;1.20;14;2.34;40.0;43.322489;-1.863781;7.164
22;DR;2026-09-03T09:32:55.414Z;1462.2;1.41;0;0;98;1.20;14;2.34;40.0;43.322489;-1.863781;7.164
22;DR;2026-09-03T09:32:56.415Z;1463.2;1.41;0;0;98;1.33;14;2.34;40.0;43.322489;-1.863781;7.164
22;DR;2026-09-03T09:32:57.425Z;1464.2;1.41;0;0;98;1.33;14;2.34;40.2;43.322616;-1.863597;7.165
22;DR;2026-09-03T09:32:58.412Z;1465.2;1.41;0;0;99;1.39;14;2.34;40.2;43.322616;-1.863597;7.165
22;DR;2026-09-03T09:32:59.407Z;1466.2;1.41;0;0;101;1.39;14;2.34;40.2;43.322616;-1.863597;7.166
22;DR;2026-09-03T09:33:00.412Z;1467.2;1.41;0;0;99;1.39;14;2.34;40.2;43.322616;-1.863597;7.166
22;DR;2026-09-03T09:33:01.410Z;1468.2;1.41;0;0;100;1.39;14;2.34;40.2;43.322616;-1.863597;7.166
22;DR;2026-09-03T09:33:02.420Z;1469.2;1.41;0;0;102;1.39;14;2.34;40.2;43.322616;-1.863597;7.167
22;DR;2026-09-03T09:33:03.419Z;1470.2;1.41;0;0;102;1.39;14;2.34;40.2;43.322616;-1.863597;7.167
22;DR;2026-09-03T09:33:04.413Z;1471.2;1.41;0;0;101;1.39;14;2.34;40.2;43.322616;-1.863597;7.168
22;DR;2026-09-03T09:33:05.407Z;1472.2;1.41;0;0;105;1.39;14;2.34;40.2;43.322616;-1.863597;7.168
22;DR;2026-09-03T09:33:06.407Z;1473.2;1.41;0;0;104;1.39;14;2.34;40.2;43.322616;-1.863597;7.168
22;DR;2026-09-03T09:33:07.421Z;1474.2;1.41;0;0;105;1.39;14;2.34;40.2;43.322616;-1.863597;7.169
22;DR;2026-09-03T09:33:08.412Z;1475.2;1.41;0;0;106;1.39;14;2.34;40.2;43.322616;-1.863597;7.169
22;DR;2026-09-03T09:33:09.413Z;1476.2;1.41;0;0;107;1.39;14;2.34;40.2;43.322616;-1.863597;7.170
22;DR;2026-09-03T09:33:10.407Z;1477.2;1.41;0;0;107;1.39;14;2.34;40.2;43.322616;-1.863597;7.170
22;DR;2026-09-03T09:33:11.424Z;1478.2;1.41;0;0;111;1.39;14;2.34;40.2;43.322616;-1.863597;7.170
